howmany,island,frequency,task,power,time
1,big,800000,cacherate-80,247558.20782163745,0.8179399727148704
1,big,900000,cacherate-80,288169.8490497076,0.7952933151432469
1,big,1000000,cacherate-80,332761.7145467836,0.7788540245566167
1,big,1100000,cacherate-80,381635.741374269,0.7646657571623465
1,big,1200000,cacherate-80,433123.9230994152,0.7553206002728512
1,big,1300000,cacherate-80,491244.92295321636,0.7495907230559345
1,big,1400000,cacherate-80,550319.1147660818,0.7517735334242839
1,big,1500000,cacherate-80,618433.7861842104,0.7459754433833561
1,big,1600000,cacherate-80,711062.2092105264,0.7406548431105048
1,big,1700000,cacherate-80,812598.6290204679,0.7185266030013643
1,big,1800000,cacherate-80,930222.9179093568,0.7290040927694407
1,big,1900000,cacherate-80,1086987.4373538012,0.7197544338335607
1,big,2000000,cacherate-80,1325602.6493421055,0.7164802182810367
1,big,200000,decrypt,102739.37609649122,0.5976091911251684
1,big,300000,decrypt,146801.174122807,0.3953090841434484
1,big,400000,decrypt,191060.35358187134,0.2961533094562537
1,big,500000,decrypt,231625.66980994152,0.236708684124843
1,big,600000,decrypt,272051.15423976607,0.1969510209777198
1,big,700000,decrypt,316164.56074561406,0.1687636634262058
1,big,800000,decrypt,368905.035380117,0.1477626866365877
1,big,900000,decrypt,438493.7774122807,0.1315410019070654
1,big,1000000,decrypt,514884.80789473676,0.1183310851667519
1,big,1100000,decrypt,599229.030116959,0.1077259407414298
1,big,1200000,decrypt,687675.7276315789,0.0987952928043164
1,big,1300000,decrypt,789135.4978070174,0.0913995999813944
1,big,1400000,decrypt,894039.550877193,0.0850620959114377
1,big,1500000,decrypt,1013053.582383041,0.0794688125029071
1,big,1600000,decrypt,1169287.1406432749,0.074596492860133
1,big,1700000,decrypt,1345769.995614035,0.0707753849016233
1,big,1800000,decrypt,1552732.9028508773,0.0670077678031536
1,big,1900000,decrypt,1830415.101754386,0.0635471417275222
1,big,2000000,decrypt,2125961.20504386,0.06280757244523
1,big,200000,encrypt,102364.8649853801,0.6106867844368432
1,big,300000,encrypt,145339.78282163743,0.4040110585258422
1,big,400000,encrypt,187747.63011695904,0.3018134108054917
1,big,500000,encrypt,227691.59809941522,0.2414249566562016
1,big,600000,encrypt,266906.5538011696,0.2009629351951642
1,big,700000,encrypt,308482.9908625731,0.1723208846820673
1,big,800000,encrypt,360382.0671783626,0.1508832763225715
1,big,900000,encrypt,426750.0572368421,0.1342954875591584
1,big,1000000,encrypt,500931.5940058478,0.1208237664589288
1,big,1100000,encrypt,582060.5229532165,0.1100346750386579
1,big,1200000,encrypt,667705.702997076,0.1008699998438061
