howmany,policy,frequency,task,time_count,UPDATE_PERIOD_us_count,cpu_freq0_count,cpu_freq1_count,cpu_freq2_count,cpu_freq3_count,cpu_iio_temp_count,sensor_cpu_uW_count,sensor_ina226_CALC_uW_count,time_mean,UPDATE_PERIOD_us_mean,cpu_freq0_mean,cpu_freq1_mean,cpu_freq2_mean,cpu_freq3_mean,cpu_iio_temp_mean,sensor_cpu_uW_mean,sensor_ina226_CALC_uW_mean,time_std,UPDATE_PERIOD_us_std,cpu_freq0_std,cpu_freq1_std,cpu_freq2_std,cpu_freq3_std,cpu_iio_temp_std,sensor_cpu_uW_std,sensor_ina226_CALC_uW_std,time_min,UPDATE_PERIOD_us_min,cpu_freq0_min,cpu_freq1_min,cpu_freq2_min,cpu_freq3_min,cpu_iio_temp_min,sensor_cpu_uW_min,sensor_ina226_CALC_uW_min,time_25%,UPDATE_PERIOD_us_25%,cpu_freq0_25%,cpu_freq1_25%,cpu_freq2_25%,cpu_freq3_25%,cpu_iio_temp_25%,sensor_cpu_uW_25%,sensor_ina226_CALC_uW_25%,time_50%,UPDATE_PERIOD_us_50%,cpu_freq0_50%,cpu_freq1_50%,cpu_freq2_50%,cpu_freq3_50%,cpu_iio_temp_50%,sensor_cpu_uW_50%,sensor_ina226_CALC_uW_50%,time_75%,UPDATE_PERIOD_us_75%,cpu_freq0_75%,cpu_freq1_75%,cpu_freq2_75%,cpu_freq3_75%,cpu_iio_temp_75%,sensor_cpu_uW_75%,sensor_ina226_CALC_uW_75%,time_max,UPDATE_PERIOD_us_max,cpu_freq0_max,cpu_freq1_max,cpu_freq2_max,cpu_freq3_max,cpu_iio_temp_max,sensor_cpu_uW_max,sensor_ina226_CALC_uW_max
1,cpu,399999,cacherate-20,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,6.25088966499,100000.0,399999.0,399999.0,399999.0,399999.0,28.135401868,1765183.0,1742854.164,0.2664617036902623,0.0,0.0,0.0,0.0,0.0,0.6025542917340757,16603.107365013762,17598.610356490753,6.12401009,100000.0,399999.0,399999.0,399999.0,399999.0,26.360979,1660000.0,1628628.0,6.124517695675001,100000.0,399999.0,399999.0,399999.0,399999.0,27.713222,1761000.0,1740006.0,6.12459559345,100000.0,399999.0,399999.0,399999.0,399999.0,28.1406555,1773000.0,1745455.0,6.12470996865,100000.0,399999.0,399999.0,399999.0,399999.0,28.552546,1773000.0,1751985.0,6.756566737,100000.0,399999.0,399999.0,399999.0,399999.0,29.811531,1786000.0,1768112.0
1,cpu,399999,cacherate-40,30.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.26140998618,100000.0,399999.0,399999.0,399999.0,399999.0,28.521848227000003,1835400.0,1814089.496,0.0608665194933807,0.0,0.0,0.0,0.0,0.0,0.6310199379879242,48655.47610860832,51384.58977853859,3.1697921196,100000.0,399999.0,399999.0,399999.0,399999.0,26.392065,1648000.0,1630232.0,3.17024978875,100000.0,399999.0,399999.0,399999.0,399999.0,28.117341,1848000.0,1826552.25,3.2993473315,100000.0,399999.0,399999.0,399999.0,399999.0,28.5292315,1848000.0,1833481.0,3.30039671375,100000.0,399999.0,399999.0,399999.0,399999.0,28.956664,1861000.0,1839423.25,3.309399056,100000.0,399999.0,399999.0,399999.0,399999.0,30.448795,1923000.0,1883081.0
1,cpu,399999,cacherate-60,35.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.293333313642857,100000.0,399999.0,399999.0,399999.0,399999.0,28.574399211,1842462.0,1816603.972,0.2620704809075929,0.0,0.0,0.0,0.0,0.0,0.5972925418296229,56676.12141580208,56502.1041811729,2.1291597804,100000.0,399999.0,399999.0,399999.0,399999.0,26.283263,1648000.0,1629363.0,2.12986553795,100000.0,399999.0,399999.0,399999.0,399999.0,28.16397,1860000.0,1831494.25,2.1301435407,100000.0,399999.0,399999.0,399999.0,399999.0,28.5603175,1861000.0,1839367.0,2.696842586,100000.0,399999.0,399999.0,399999.0,399999.0,28.956664,1873000.0,1846138.25,2.705958582,100000.0,399999.0,399999.0,399999.0,399999.0,30.293365,1898000.0,1866267.0
1,cpu,399999,cacherate-80,40.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.3251397159425,100000.0,399999.0,399999.0,399999.0,399999.0,28.684568217,1839538.0,1812790.755,0.1668847267492891,0.0,0.0,0.0,0.0,0.0,0.5900181963001151,59354.70948069359,57764.97552982201,2.1515310456,100000.0,399999.0,399999.0,399999.0,399999.0,26.9827,1648000.0,1629780.0,2.151933175375,100000.0,399999.0,399999.0,399999.0,399999.0,28.272771,1860000.0,1828668.25,2.476040829,100000.0,399999.0,399999.0,399999.0,399999.0,28.661347,1860000.0,1837414.0,2.482072044,100000.0,399999.0,399999.0,399999.0,399999.0,29.112095,1873000.0,1843987.25,2.48735906,100000.0,399999.0,399999.0,399999.0,399999.0,30.37108,1886000.0,1862963.0
1,cpu,399999,decrypt,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.079689256799998,100000.0,399999.0,399999.0,399999.0,399999.0,31.173939859,1660141.0,1636568.659,0.006845046361463,0.0,0.0,0.0,0.0,0.0,0.6193104320113194,9987.53572558666,6220.926993413151,12.072769888,100000.0,399999.0,399999.0,399999.0,399999.0,29.531757,1648000.0,1624645.0,12.075650885,100000.0,399999.0,399999.0,399999.0,399999.0,30.759656,1648000.0,1631077.75,12.078688479,100000.0,399999.0,399999.0,399999.0,399999.0,31.179318,1660000.0,1636160.0,12.080632253,100000.0,399999.0,399999.0,399999.0,399999.0,31.583437,1673000.0,1641527.25,12.090704779,100000.0,399999.0,399999.0,399999.0,399999.0,32.857965,1686000.0,1657438.0
1,cpu,399999,encrypt,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.0475323758,100000.0,399999.0,399999.0,399999.0,399999.0,31.224439166,1660118.0,1636416.549,0.0060550067795384,0.0,0.0,0.0,0.0,0.0,0.6004681159635833,10059.088490577127,6765.046869219883,12.042392422,100000.0,399999.0,399999.0,399999.0,399999.0,29.687187,1648000.0,1624169.0,12.042536707,100000.0,399999.0,399999.0,399999.0,399999.0,30.81794225,1648000.0,1630761.5,12.047100232,100000.0,399999.0,399999.0,399999.0,399999.0,31.225947,1660000.0,1635948.0,12.048386191,100000.0,399999.0,399999.0,399999.0,399999.0,31.630066,1673000.0,1641237.0,12.057246327,100000.0,399999.0,399999.0,399999.0,399999.0,33.262084,1711000.0,1697649.0
1,cpu,399999,gzip-1,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.24581889218,100000.0,399999.0,399999.0,399999.0,399999.0,31.222154322,1664791.0,1643874.033,0.0821496233684078,0.0,0.0,0.0,0.0,0.0,0.6114624904759517,12242.270712257274,7934.117282026776,14.1700149219,100000.0,399999.0,399999.0,399999.0,399999.0,29.049923,1648000.0,1630019.0,14.174739446,100000.0,399999.0,399999.0,399999.0,399999.0,30.806285,1660000.0,1637784.5,14.254148084,100000.0,399999.0,399999.0,399999.0,399999.0,31.2181755,1660000.0,1643246.5,14.257965886,100000.0,399999.0,399999.0,399999.0,399999.0,31.676695,1673000.0,1648737.0,14.372226123,100000.0,399999.0,399999.0,399999.0,399999.0,32.904594,1710000.0,1703016.0
1,cpu,399999,gzip-5,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.08608023856,100000.0,399999.0,399999.0,399999.0,399999.0,31.203689223,1664686.0,1643159.234,0.0598257716971465,0.0,0.0,0.0,0.0,0.0,0.6158460070158388,12416.584698522198,7812.521627837546,15.049603624,100000.0,399999.0,399999.0,399999.0,399999.0,29.391869,1648000.0,1628447.0,15.058494553,100000.0,399999.0,399999.0,399999.0,399999.0,30.75577025,1660000.0,1637200.5,15.063757738,100000.0,399999.0,399999.0,399999.0,399999.0,31.179318,1660000.0,1642303.5,15.066044807,100000.0,399999.0,399999.0,399999.0,399999.0,31.630066,1673000.0,1648117.5,15.1925004708,100000.0,399999.0,399999.0,399999.0,399999.0,32.997852,1710000.0,1701411.0
1,cpu,399999,gzip-9,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.083059916899998,100000.0,399999.0,399999.0,399999.0,399999.0,31.198839797,1664638.0,1643726.036,0.0617839073519279,0.0,0.0,0.0,0.0,0.0,0.5855915415958795,12486.908299450224,7674.877713463624,15.040187813,100000.0,399999.0,399999.0,399999.0,399999.0,29.283068,1648000.0,1628554.0,15.056954499,100000.0,399999.0,399999.0,399999.0,399999.0,30.790742,1660000.0,1638120.75,15.062177461,100000.0,399999.0,399999.0,399999.0,399999.0,31.194861,1660000.0,1642903.0,15.063662579,100000.0,399999.0,399999.0,399999.0,399999.0,31.59898,1673000.0,1648557.0,15.1923172325,100000.0,399999.0,399999.0,399999.0,399999.0,33.308713,1723000.0,1701433.0
1,cpu,399999,hash,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.355394992139999,100000.0,399999.0,399999.0,399999.0,399999.0,31.288678503,1664595.0,1643801.978,0.2232570727305008,0.0,0.0,0.0,0.0,0.0,0.610976279079309,11910.618700883588,7877.031524321275,8.144661905,100000.0,399999.0,399999.0,399999.0,399999.0,29.314154,1648000.0,1625600.0,8.1452605751,100000.0,399999.0,399999.0,399999.0,399999.0,30.852914,1660000.0,1637917.0,8.345287387599999,100000.0,399999.0,399999.0,399999.0,399999.0,31.2958905,1661000.0,1643375.0,8.547842801,100000.0,399999.0,399999.0,399999.0,399999.0,31.676695,1673000.0,1648990.25,8.6393449,100000.0,399999.0,399999.0,399999.0,399999.0,33.464143,1710000.0,1693945.0
1,cpu,399999,idle,50.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.00348368042,100000.0,399999.0,399999.0,399999.0,399999.0,31.217025122,1618454.0,1588531.411,0.0001126757571611,0.0,0.0,0.0,0.0,0.0,0.6085312213103437,12272.265173654474,9330.64417898753,2.003342978,100000.0,399999.0,399999.0,399999.0,399999.0,29.236439,1585000.0,1572522.0,2.0034120385,100000.0,399999.0,399999.0,399999.0,399999.0,30.806285,1610000.0,1581110.75,2.0034619955,100000.0,399999.0,399999.0,399999.0,399999.0,31.179318,1623000.0,1588152.5,2.0035211985,100000.0,399999.0,399999.0,399999.0,399999.0,31.630066,1623000.0,1594047.0,2.003916436,100000.0,399999.0,399999.0,399999.0,399999.0,33.122196,1660000.0,1642949.0
1,cpu,599999,cachekiller,40.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.2419752266575004,100000.0,599999.0,599999.0,599999.0,599999.0,28.83679664,1873294.0,1854237.786,0.0430321916131601,0.0,0.0,0.0,0.0,0.0,0.591089645936084,45273.62659722838,46511.33992597842,2.1724948003,100000.0,599999.0,599999.0,599999.0,599999.0,27.215845,1673000.0,1657996.0,2.173463338075,100000.0,599999.0,599999.0,599999.0,599999.0,28.428201,1873000.0,1861924.5,2.2670279605,100000.0,599999.0,599999.0,599999.0,599999.0,28.8090055,1886000.0,1870203.5,2.26891308375,100000.0,599999.0,599999.0,599999.0,599999.0,29.236439,1898000.0,1876913.75,2.275721984,100000.0,599999.0,599999.0,599999.0,599999.0,31.023887,1923000.0,1894907.0
1,cpu,599999,cacherate-0,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5.162291751919999,100000.0,599999.0,599999.0,599999.0,599999.0,28.322524422,1684742.0,1658713.433,0.2074124535250411,0.0,0.0,0.0,0.0,0.0,0.5765639991840654,10628.75375603398,10436.983144312617,5.1085224382,100000.0,599999.0,599999.0,599999.0,599999.0,26.485323,1673000.0,1642276.0,5.1087029133,100000.0,599999.0,599999.0,599999.0,599999.0,27.946368,1673000.0,1651180.75,5.1087778387,100000.0,599999.0,599999.0,599999.0,599999.0,28.3271715,1685000.0,1657373.0,5.10880331425,100000.0,599999.0,599999.0,599999.0,599999.0,28.696318750000003,1686000.0,1664121.0,5.912043005,100000.0,599999.0,599999.0,599999.0,599999.0,30.029134,1748000.0,1747974.0
1,cpu,599999,cacherate-100,45.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.0915212908422216,100000.0,599999.0,599999.0,599999.0,599999.0,28.789219419,1871113.0,1852443.835,0.0272337565417608,0.0,0.0,0.0,0.0,0.0,0.5770647410728427,48695.99090819008,49849.78893954409,2.07591736,100000.0,599999.0,599999.0,599999.0,599999.0,27.044872,1673000.0,1658845.0,2.082443322,100000.0,599999.0,599999.0,599999.0,599999.0,28.397115,1873000.0,1861704.0,2.084863274,100000.0,599999.0,599999.0,599999.0,599999.0,28.770148,1886000.0,1870477.0,2.086383096,100000.0,599999.0,599999.0,599999.0,599999.0,29.18981,1898000.0,1877428.0,2.1916408993,100000.0,599999.0,599999.0,599999.0,599999.0,30.433252,1985000.0,1950605.0
1,cpu,599999,cacherate-20,20.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4.271259480754999,100000.0,599999.0,599999.0,599999.0,599999.0,28.427222265,1829711.0,1811202.856,0.2496922142948016,0.0,0.0,0.0,0.0,0.0,0.5878865432855075,27863.41416353798,25827.57019960801,4.1305088968,100000.0,599999.0,599999.0,599999.0,599999.0,26.547495,1673000.0,1660360.0,4.1306360442,100000.0,599999.0,599999.0,599999.0,599999.0,28.03574025,1823000.0,1811390.0,4.130848010599999,100000.0,599999.0,599999.0,599999.0,599999.0,28.428201,1836000.0,1815430.0,4.2707975751500005,100000.0,599999.0,599999.0,599999.0,599999.0,28.83232,1848000.0,1823598.75,4.695416233,100000.0,599999.0,599999.0,599999.0,599999.0,30.21565,1861000.0,1836559.0
1,cpu,599999,cacherate-40,35.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.280774004245714,100000.0,599999.0,599999.0,599999.0,599999.0,28.597465085,1894273.0,1869907.393,0.2637269075435588,0.0,0.0,0.0,0.0,0.0,0.6226823408607663,48962.43244356626,48380.73799686889,2.1271023788,100000.0,599999.0,599999.0,599999.0,599999.0,26.687382,1673000.0,1656566.0,2.12759960455,100000.0,599999.0,599999.0,599999.0,599999.0,28.195056,1898000.0,1877950.0,2.1280467232,100000.0,599999.0,599999.0,599999.0,599999.0,28.583632,1910000.0,1885547.0,2.4216028762,100000.0,599999.0,599999.0,599999.0,599999.0,29.018837,1923000.0,1892724.5,2.735546018,100000.0,599999.0,599999.0,599999.0,599999.0,30.510967,1948000.0,1912860.0
1,cpu,599999,cacherate-60,40.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.2921945818575,100000.0,599999.0,599999.0,599999.0,599999.0,28.811881178,1880230.0,1858394.602,0.1078740078811262,0.0,0.0,0.0,0.0,0.0,0.6004343170234441,47245.49965062532,47468.43661202658,2.1608179216,100000.0,599999.0,599999.0,599999.0,599999.0,27.013786,1685000.0,1663868.0,2.16198580805,100000.0,599999.0,599999.0,599999.0,599999.0,28.412658,1885000.0,1865312.25,2.3734098145,100000.0,599999.0,599999.0,599999.0,599999.0,28.801234,1898000.0,1873987.0,2.37883890975,100000.0,599999.0,599999.0,599999.0,599999.0,29.220896,1911000.0,1882417.0,2.394613333,100000.0,599999.0,599999.0,599999.0,599999.0,30.915086,1936000.0,1904825.0
1,cpu,599999,cacherate-80,45.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.195356720171111,100000.0,599999.0,599999.0,599999.0,599999.0,28.884062995,1868133.0,1847659.666,0.0077433019118142,0.0,0.0,0.0,0.0,0.0,0.581528818246329,51330.28452199646,51259.71254508407,2.179718068,100000.0,599999.0,599999.0,599999.0,599999.0,27.184759,1685000.0,1665439.0,2.194680616,100000.0,599999.0,599999.0,599999.0,599999.0,28.48648825,1873000.0,1858648.75,2.197644593,100000.0,599999.0,599999.0,599999.0,599999.0,28.863406,1885000.0,1866733.0,2.200541242,100000.0,599999.0,599999.0,599999.0,599999.0,29.283068,1898000.0,1873963.25,2.205287476,100000.0,599999.0,599999.0,599999.0,599999.0,30.542054,1923000.0,1892966.0
1,cpu,599999,decrypt,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,7.777913084210001,100000.0,599999.0,599999.0,599999.0,599999.0,31.156174178,1695606.0,1664638.711,0.4708584967907075,0.0,0.0,0.0,0.0,0.0,0.5771557802715687,8948.230821499568,6869.907532200123,7.1104077341,100000.0,599999.0,599999.0,599999.0,599999.0,29.314154,1673000.0,1646113.0,7.3082447522,100000.0,599999.0,599999.0,599999.0,599999.0,30.759656,1685000.0,1659018.25,7.992077711,100000.0,599999.0,599999.0,599999.0,599999.0,31.179318,1698000.0,1662445.0,8.0897553205,100000.0,599999.0,599999.0,599999.0,599999.0,31.536807,1698000.0,1670356.0,8.1920437213,100000.0,599999.0,599999.0,599999.0,599999.0,32.951223,1710000.0,1686275.0
1,cpu,599999,encrypt,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,7.58723480987,100000.0,599999.0,599999.0,599999.0,599999.0,30.960565134,1692255.0,1663937.369,0.5003493321019585,0.0,0.0,0.0,0.0,0.0,0.5972932194110163,9584.980273680632,6616.527315030866,7.1118925665,100000.0,599999.0,599999.0,599999.0,599999.0,28.816777,1673000.0,1651667.0,7.112910534725,100000.0,599999.0,599999.0,599999.0,599999.0,30.542054,1685000.0,1658625.25,7.58362608925,100000.0,599999.0,599999.0,599999.0,599999.0,30.961715,1698000.0,1662061.5,8.06124126725,100000.0,599999.0,599999.0,599999.0,599999.0,31.381377,1698000.0,1668834.75,8.071158547,100000.0,599999.0,599999.0,599999.0,599999.0,32.733621,1710000.0,1683699.0
1,cpu,599999,gzip-1,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,9.35025710368,100000.0,599999.0,599999.0,599999.0,599999.0,30.686152952,1703237.0,1673096.439,0.1723749448438258,0.0,0.0,0.0,0.0,0.0,0.6360982584161756,7736.19284142269,9151.427224894023,9.149603012,100000.0,599999.0,599999.0,599999.0,599999.0,28.925578,1685000.0,1657105.0,9.150856202175,100000.0,599999.0,599999.0,599999.0,599999.0,30.262279,1698000.0,1666548.25,9.464945696,100000.0,599999.0,599999.0,599999.0,599999.0,30.666398,1698000.0,1671740.0,9.485804193,100000.0,599999.0,599999.0,599999.0,599999.0,31.101603,1710000.0,1678548.75,9.505892652,100000.0,599999.0,599999.0,599999.0,599999.0,32.873508,1773000.0,1760515.0
1,cpu,599999,gzip-5,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,9.64558203071,100000.0,599999.0,599999.0,599999.0,599999.0,30.718575703,1703125.0,1671947.763,0.4686844133365412,0.0,0.0,0.0,0.0,0.0,0.6144650281041826,7759.354521001253,8943.93757537379,9.1002369985,100000.0,599999.0,599999.0,599999.0,599999.0,28.785691,1685000.0,1657974.0,9.101480799475,100000.0,599999.0,599999.0,599999.0,599999.0,30.324451,1698000.0,1665666.5,10.0027173785,100000.0,599999.0,599999.0,599999.0,599999.0,30.72857,1698000.0,1670511.0,10.0073288065,100000.0,599999.0,599999.0,599999.0,599999.0,31.132689,1710000.0,1676974.0,10.017970328,100000.0,599999.0,599999.0,599999.0,599999.0,32.609276,1786000.0,1764013.0
1,cpu,599999,gzip-9,10.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,9.74115745638,100000.0,599999.0,599999.0,599999.0,599999.0,31.118575572,1703397.0,1672634.523,0.4419630812391069,0.0,0.0,0.0,0.0,0.0,0.6075323459374218,7684.558766997845,9177.00960633614,9.1004549403,100000.0,599999.0,599999.0,599999.0,599999.0,29.438498,1685000.0,1660004.0,9.3266792206,100000.0,599999.0,599999.0,599999.0,599999.0,30.697484,1698000.0,1666221.25,10.006146917,100000.0,599999.0,599999.0,599999.0,599999.0,31.117146,1698000.0,1670938.5,10.0216460675,100000.0,599999.0,599999.0,599999.0,599999.0,31.521264,1710000.0,1677624.75,10.028682278,100000.0,599999.0,599999.0,599999.0,599999.0,33.153283,1773000.0,1763986.0
1,cpu,599999,hash,15.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5.318632713726667,100000.0,599999.0,599999.0,599999.0,599999.0,31.332867338,1697059.0,1673551.442,0.2740687259204686,0.0,0.0,0.0,0.0,0.0,0.6052557782068541,12756.419765954915,9416.660680251944,5.1306325764,100000.0,599999.0,599999.0,599999.0,599999.0,29.360783,1673000.0,1655809.0,5.1317425843,100000.0,599999.0,599999.0,599999.0,599999.0,30.930629,1685000.0,1667395.0,5.1318807481,100000.0,599999.0,599999.0,599999.0,599999.0,31.334748,1698000.0,1672091.0,5.678903645,100000.0,599999.0,599999.0,599999.0,599999.0,31.769953,1710000.0,1678574.5,5.742704375,100000.0,599999.0,599999.0,599999.0,599999.0,33.557401,1773000.0,1754632.0
1,cpu,599999,idle,50.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.0024260436000003,100000.0,599999.0,599999.0,599999.0,599999.0,31.168608584,1621317.0,1593713.094,4.85457210615629e-05,0.0,0.0,0.0,0.0,0.0,0.5761154081130326,10626.261262947964,11147.041545826783,2.002320396,100000.0,599999.0,599999.0,599999.0,599999.0,29.640558,1610000.0,1577510.0,2.002390338,100000.0,599999.0,599999.0,599999.0,599999.0,30.775199,1610000.0,1585413.75,2.0024247115,100000.0,599999.0,599999.0,599999.0,599999.0,31.163775,1623000.0,1592367.5,2.00245350225,100000.0,599999.0,599999.0,599999.0,599999.0,31.55235,1623000.0,1599638.75,2.00255905,100000.0,599999.0,599999.0,599999.0,599999.0,32.889051,1698000.0,1684349.0
2,cpu,1199999,cachekiller,80.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.30196374309375,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.711573896,2192740.0,2171088.196,0.1165754014110075,0.0,0.0,0.0,0.0,0.0,0.6062799218811666,37587.78047771964,39407.60830230238,2.158249666,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.992997,1923000.0,1899852.0,2.16121388215,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.298611,2198000.0,2172765.75,2.3812772105,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.718273,2198000.0,2180627.5,2.4002598375,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.153478,2211000.0,2188454.0,2.430827322,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.428006,2260000.0,2236324.0
2,cpu,1199999,cacherate-0,60.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.175377953815,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.094360214,1929313.0,1895398.461,0.2331613902086884,0.0,0.0,0.0,0.0,0.0,0.6027712493765054,11711.79735126924,13260.22377107332,2.1050512696,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.231388,1898000.0,1867320.0,2.1052381917250003,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,28.661347,1923000.0,1887620.75,2.10608600295,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.096552,1923000.0,1893703.0,2.10615001605,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.516214,1935000.0,1901294.75,2.948678974,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.272576,2098000.0,2060675.0
2,cpu,1199999,cacherate-100,90.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.191194754457777,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.643837379,2191643.0,2169480.204,0.0140574036937951,0.0,0.0,0.0,0.0,0.0,0.5908313083985677,38815.772763339584,40866.49728801056,2.161038425,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.728765,1898000.0,1908761.0,2.18068298765,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.251982,2198000.0,2172115.0,2.1866936185,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.6483295,2198000.0,2180961.5,2.2036889135,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.029134,2211000.0,2188440.75,2.230165182,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.474635,2248000.0,2228081.0
2,cpu,1199999,cacherate-20,60.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.2684590600466668,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.79264634,2291674.0,2263648.894,0.0687296755698384,0.0,0.0,0.0,0.0,0.0,0.614434165969539,50647.358064156506,48722.92625891836,3.1627565766,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.713222,1898000.0,1870367.0,3.17536870355,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.37244025,2285000.0,2265647.5,3.2800249105,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.811531,2310000.0,2276738.5,3.32137842975,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.20399275,2314000.0,2285854.0,3.371970487,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.90984,2336000.0,2305305.0
2,cpu,1199999,cacherate-40,60.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.1070382885516667,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.765197381,2217942.0,2194236.351,0.0019799835008305,0.0,0.0,0.0,0.0,0.0,0.6148220992140603,34581.563303594594,32320.94426919256,2.1002530912,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.713222,1960000.0,1963930.0,2.106112223825,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.329697,2210000.0,2192377.0,2.10729243295,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.749359,2223000.0,2202167.5,2.1084830432,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.184564,2236000.0,2209490.5,2.1099919112,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.769953,2261000.0,2241350.0
2,cpu,1199999,cacherate-60,70.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.326859653401428,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.708791706000003,2199723.0,2176152.99,0.199384660097394,0.0,0.0,0.0,0.0,0.0,0.6390041928752548,34038.19721827039,34325.65932018882,2.1423250208,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,27.526706,1885000.0,1869019.0,2.1453376989,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.251982,2198000.0,2175678.0,2.1477898599,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,29.718273,2211000.0,2184197.5,2.53702908025,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,30.153478,2211000.0,2191973.75,2.570358153,100000.0,1199999.0,1199999.0,1199999.0,1199999.0,31.567893,2261000.0,2235645.0
