howmany,island,frequency,task,meas_power,meas_time,pred_power,pred_time,time_error,power_error
4,cpu,1100000,gzip-5,4826098.393574297,4.2145,4812888.312592943,3.948,-6.323407284375375,-0.27372175003607
4,cpu,1200000,gzip-5,5048261.785356068,3.8815,5018854.523530552,3.626,-6.582506762849416,-0.5825225211343058
4,cpu,1300000,gzip-5,5267096.482412061,3.606,5232657.212212212,3.346,-7.210205213532996,-0.6538568320297203
4,cpu,1400000,gzip-5,5502746.238716149,3.3690000000000007,5440336.0,3.104,-7.865835559513224,-1.1341653059892831
4,cpu,1500000,gzip-5,5698559.679037111,3.1445,5653437.278278278,2.902,-7.711877882016211,-0.791821149558568
4,cpu,600000,gzip-9,3744938.566552901,7.618333333333332,3726138.3388981633,7.226666666666667,-5.1411069787792485,-0.5020169842744018
4,cpu,700000,gzip-9,4000010.112436116,6.558333333333333,3996530.2756892224,6.22,-5.1588310038119385,-0.0869956987377341
4,cpu,800000,gzip-9,4205828.888319672,5.7445,4201816.305026833,5.444,-5.231090608408049,-0.09540529107075107
4,cpu,900000,gzip-9,4406092.307692308,5.117,4402385.050713364,4.834,-5.5305843267539645,-0.08413933980619713
4,cpu,1000000,gzip-9,4619703.517587939,4.619999999999999,4604710.171092935,4.343999999999999,-5.97402597402597,-0.3245521371214048
4,cpu,1100000,gzip-9,4825452.81124498,4.225499999999999,4815685.097353657,3.95,-6.519938468820239,-0.20242066959107943
4,cpu,1200000,gzip-9,5047367.469879518,3.8795,5018794.423350213,3.632,-6.3796881041371325,-0.5660980045502256
4,cpu,1300000,gzip-9,5263698.094282849,3.611999999999999,5231491.0921843685,3.348,-7.308970099667758,-0.6118702387863352
4,cpu,1400000,gzip-9,5494129.129129129,3.3555,5439708.0,3.102,-7.554760840411273,-0.9905324001322793
4,cpu,1500000,gzip-9,5703629.889669007,3.1295,5654499.0,2.896,-7.461255791660018,-0.8613968756632956
4,cpu,600000,hash,3745488.926746167,4.876666666666667,3710455.0,4.84,-0.7518796992481285,-0.9353632444617033
4,cpu,700000,hash,4002631.3684210526,4.19,3957905.532870252,4.156000000000001,-0.8114558472553653,-1.1174108088910462
4,cpu,800000,hash,4214188.583078492,3.670500000000001,4157138.773788178,3.648000000000001,-0.612995504699631,-1.3537554897137352
4,cpu,900000,hash,4427703.109327984,3.2604999999999995,4362863.554216867,3.2425,-0.5520625670909172,-1.4644061155436814
4,cpu,1000000,hash,4639286.860581745,2.9475,4556209.209209207,2.928,-0.6615776081424887,-1.7907418503998347
4,cpu,1100000,hash,4856810.240963856,2.668,4755382.807087437,2.666,-0.07496251874063807,-2.0883548840543087
4,cpu,1200000,hash,5082590.361445783,2.455,4949026.503510533,2.4520000000000004,-0.12219959266801099,-2.6278698151321507
4,cpu,1300000,hash,5317125.376128385,2.2795,5152521.0,2.262,-0.7677122175915801,-3.095739981370159
4,cpu,1400000,hash,5559158.475426279,2.112,5356498.226226227,2.1,-0.5681818181818187,-3.645520272463748
4,cpu,1500000,hash,5794320.641282565,1.9785,5563935.776776774,1.972,-0.32853171594642155,-3.9760461798468185
4,cpu,600000,idle,2857842.9648241205,0.0,2855955.0,0.0,0.0,-0.06606258102207181
4,cpu,700000,idle,2902118.75,0.0,2899018.796992481,0.0,0.0,-0.1068168905052138
4,cpu,800000,idle,2929143.143143143,0.0,2926002.506265664,0.0,0.0,-0.10722032772044535
4,cpu,900000,idle,2955460.575719649,0.0,2951370.481927711,0.0,0.0,-0.13839107939858042
4,cpu,1000000,idle,2981814.7684605755,0.0,2978583.583583584,0.0,0.0,-0.10836303150579682
4,cpu,1100000,idle,3007803.504380476,0.0,3003434.2928660824,0.0,0.0,-0.14526253154604707
4,cpu,1200000,idle,3035930.0,0.0,3031055.165496489,0.0,0.0,-0.16057137363216434
4,cpu,1300000,idle,3063429.4294294296,0.0,3057185.0,0.0,0.0,-0.20383787429347186
4,cpu,1400000,idle,3087684.6846846845,0.0,3084576.0,0.0,0.0,-0.10068012126056712
4,cpu,1500000,idle,3112536.6666666665,0.0,3110947.0,0.0,0.0,-0.05107302618121269
