howmany,island,frequency,task,meas_power,meas_time,pred_power,pred_time,time_error,power_error
3,cpu,600000,encrypt,3417757.1189279733,0.9980185947264136,3423872.157196238,1.0004115226337449,0.23976786805131892,0.1789196263947192
3,cpu,700000,encrypt,3597235.175879397,0.8564243255601282,3606344.5431237817,0.8574531321444903,0.12012813667912059,0.25323246323915416
3,cpu,800000,encrypt,3732826.1306532654,0.7492455418381346,3744732.571018357,0.7506172839506174,0.18308311973635447,0.3189658437964197
3,cpu,900000,encrypt,3870123.370110331,0.6657521719250117,3886134.545651196,0.6666666666666666,0.13736263736259408,0.413712277611669
3,cpu,1000000,encrypt,4011195.24774323,0.5994513031550069,4031837.3184616296,0.6002057613168724,0.12585812356977896,0.5146114672431693
3,cpu,1100000,encrypt,4155991.5695695695,0.5461362597165066,4179625.231321677,0.5462277091906722,0.016744809109193248,0.5686648145572456
3,cpu,1200000,encrypt,4300589.0,0.5001371742112484,4330741.361947245,0.5006858710562415,0.10970927043335257,0.7011216823380464
3,cpu,1300000,encrypt,4449061.0,0.4622770919067216,4483548.25006072,0.4628257887517147,0.11869436201779318,0.775157950424154
3,cpu,1400000,encrypt,4602182.18018018,0.4294467306812985,4643074.42066839,0.4296296296296297,0.042589437819451334,0.888540237809725
3,cpu,1500000,encrypt,4761323.0,0.4008230452674898,4798670.613384631,0.4015089163237312,0.1711156741957509,0.7843957107012371
3,cpu,600000,gzip-1,3490110.552763819,1.0217484926787253,3501842.492861406,1.054766006316394,3.231471724622411,0.33614809388476796
3,cpu,700000,gzip-1,3686222.891566265,0.9103263470188536,3698001.369161827,1.2096612115991965,32.88214886459212,0.3195270047969746
3,cpu,800000,gzip-1,3834527.054108216,0.7682074839697579,3847879.3579536127,0.8875968992248061,15.541298118848868,0.3482125346094875
3,cpu,900000,gzip-1,3985960.826305221,1.063833859699493,4001910.330066977,1.063833859699493,0.0,0.4001420098385813
3,cpu,1000000,gzip-1,4137558.917917918,0.8208440999138675,4158535.7561381846,0.929730117714614,13.265127667016435,0.5069858492993373
3,cpu,1100000,gzip-1,4299156.156156156,0.5607235142118864,4304213.794211456,0.7376543209876543,31.554019457245236,0.1176425761613043
3,cpu,1200000,gzip-1,4444284.284284284,0.5155517274380323,4476631.110153177,0.7736146999712891,50.05568962316688,0.7278298101513475
3,cpu,1300000,gzip-1,4611542.542542542,0.8407503110345488,4641504.017686575,0.8407503110345488,0.0,0.6497061420908704
3,cpu,1400000,gzip-1,4757752.008032128,0.6607330845056943,4806578.84644354,0.6607330845056943,0.0,1.026258584494984
3,cpu,1500000,gzip-1,4966124.0,0.762465307684946,4980034.259848213,0.762465307684946,0.0,0.28010295047431
3,cpu,600000,gzip-5,3506767.879548306,1.0213989875747815,3516159.6371909506,1.0538426138978372,3.1763910790718586,0.2678180582586543
3,cpu,700000,gzip-5,3704611.83550652,0.8771283939254488,3716040.459251793,0.9023239760699492,2.8725078698845357,0.30849719897066447
3,cpu,800000,gzip-5,3855471.943887776,0.767418315692591,3871341.322809555,0.7968016566958125,3.8288558407292084,0.4116066503074206
3,cpu,900000,gzip-5,4011021.832160804,0.6835710998619422,4028426.449283577,0.7067188219052001,3.3862932543422217,0.433919780321837
3,cpu,1000000,gzip-5,4167138.963,0.6155545329038198,4188882.966238421,0.6375517717441326,3.573564593301412,0.5217969314555094
3,cpu,1100000,gzip-5,4328785.998,0.560331339162448,4350930.011684574,0.5818453750575242,3.8395203679369683,0.5115525159896
3,cpu,1200000,gzip-5,4495210.210210211,0.5128393925448689,4519803.743171457,0.5358720662678325,4.4912060301507415,0.5471052923261732
3,cpu,1300000,gzip-5,4660293.293293294,0.4741831569259089,4687837.852624483,0.4978370915784629,4.988354037267065,0.5910477645436969
3,cpu,1400000,gzip-5,4834088.997,0.4416014726184998,4865121.639431304,0.4651173492867005,5.325135473113812,0.6419543051557902
3,cpu,1500000,gzip-5,5021026.0,0.4127013345605155,5031509.149092322,0.4341233317993557,5.190677966101666,0.20878499916794327
3,cpu,600000,gzip-9,3506688.442211055,1.024100553505535,3515993.014281219,1.0541974169741697,2.938858236685061,0.26533786002091786
3,cpu,700000,gzip-9,3706437.751004016,0.8765682656826568,3716897.65956494,0.9075184501845016,3.5308356135550203,0.28220920634888147
3,cpu,800000,gzip-9,3857869.8698698697,0.7686346863468635,3873188.5126860295,0.7949031365313654,3.4175468074891997,0.39707515631356927
3,cpu,900000,gzip-9,4011586.690452261,0.6843173431734317,4028133.3586570784,0.7080719557195572,3.4712860609328615,0.4124719090378677
3,cpu,1000000,gzip-9,4171636.244488978,0.6160516605166053,4191704.424048581,0.6392988929889298,3.773584905660343,0.4810625467672258
3,cpu,1100000,gzip-9,4329366.2475,0.5621540590405906,4350827.084533175,0.5847094095940959,4.012307692307654,0.4957038930482831
3,cpu,1200000,gzip-9,4498542.0,0.5146678966789667,4520663.220617138,0.5368311808118081,4.306327298799085,0.4917420047903932
3,cpu,1300000,gzip-9,4661046.04004004,0.4761992619926199,4687057.945373105,0.4998154981549814,4.959318093762076,0.5580701222346443
3,cpu,1400000,gzip-9,4837592.592592592,0.4437269372693727,4863063.12942943,0.4643219557195572,4.641372141372146,0.5265126475478393
3,cpu,1500000,gzip-9,5019849.997,0.4124538745387453,5035048.854967603,0.4330488929889299,4.993290091702099,0.30277514221911556
3,cpu,600000,hash,3507137.844611529,1.0051652892561984,3515961.5907485923,1.0075757575757576,0.23980815347721096,0.25159393579640876
3,cpu,700000,hash,3703510.033444816,0.8624885215794307,3715561.28717974,0.865702479338843,0.3726377428799633,0.32540086636986654
3,cpu,800000,hash,3860067.067067067,0.7557851239669422,3875611.485215244,0.7583677685950415,0.34171678512850456,0.40269813653749836
3,cpu,900000,hash,4015532.37937938,0.671900826446281,4036430.197409873,0.6736570247933884,0.26137761377612984,0.5204245927092419
3,cpu,1000000,hash,4173780.997,0.6074380165289255,4197383.677967332,0.608987603305785,0.2551020408163372,0.5654987883719172
3,cpu,1100000,hash,4330868.998,0.5524793388429753,4361177.337927684,0.5524793388429753,0.0,0.6998212123636375
3,cpu,1200000,hash,4498847.847847848,0.5075757575757578,4531886.77207896,0.5075757575757578,0.0,0.7343863439817622
3,cpu,1300000,hash,4670176.0,0.4699724517906337,4706910.150351253,0.4709710743801653,0.2124853458381998,0.7865688648833221
3,cpu,1400000,hash,4846043.043043043,0.434848484848485,4887794.358739081,0.4363636363636364,0.3484320557491055,0.861554784495267
3,cpu,1500000,hash,5022309.309309309,0.4077134986225894,5066059.687944457,0.4087809917355371,0.26182432432434377,0.8711207522414492
3,cpu,600000,idle,2855185.696361355,0.0,2855955.0,0.0,0.0,0.026944084219299003
3,cpu,700000,idle,2898297.5,0.0,2899018.796992481,0.0,0.0,0.024886920424187664
3,cpu,800000,idle,2925416.4164164164,0.0,2926002.506265664,0.0,0.0,0.02003440761317484
3,cpu,900000,idle,2951954.0,0.0,2951370.481927711,0.0,0.0,-0.019767180392680547
3,cpu,1000000,idle,2975956.870611836,0.0,2978583.583583584,0.0,0.0,0.08826448386020523
3,cpu,1100000,idle,3001356.25,0.0,3003434.2928660824,0.0,0.0,0.0692367947351267
3,cpu,1200000,idle,3028745.745745746,0.0,3031055.165496489,0.0,0.0,0.07625003696619137
3,cpu,1300000,idle,3056540.6218655966,0.0,3057185.0,0.0,0.0,0.0210819424349765
3,cpu,1400000,idle,3085741.0,0.0,3084576.0,0.0,0.0,-0.03775430277524912
3,cpu,1500000,idle,3112126.126126126,0.0,3110947.0,0.0,0.0,-0.03788812144299752
4,cpu,600000,decrypt,3629646.153846154,1.0005828304991773,3618438.498690032,1.0005828304991773,0.0,-0.3087809301809176
4,cpu,700000,decrypt,3866103.31632653,0.8576179374657159,3849212.990480509,0.857835070396782,0.025318142447871367,-0.4368824230509651
4,cpu,800000,decrypt,4046931.6295918366,0.7514399341744378,4025526.139779744,0.7514399341744378,0.0,-0.5289313428369259
4,cpu,900000,decrypt,4237016.260162601,0.667443773998903,4208238.582110784,0.6675809105869447,0.020546537908365296,-0.6791967810553752
4,cpu,1000000,decrypt,4431524.873096447,0.6008639605046626,4396441.194189997,0.6008639605046626,0.0,-0.7916841247905704
4,cpu,1100000,decrypt,4624164.467005076,0.5461464618760287,4582600.734851488,0.5461464618760287,0.0,-0.8988376700300948
4,cpu,1200000,decrypt,4829556.345177665,0.5009599561162918,4777872.740418374,0.501371365880417,0.08212428141254906,-1.070152226526937
4,cpu,1300000,decrypt,5035506.085192698,0.4630416895227647,4974556.138687541,0.4630416895227647,0.0,-1.2104035914957068
4,cpu,1400000,decrypt,5251875.631951466,0.4295803620405924,5181513.531094153,0.4295803620405924,0.0,-1.339751848449008
4,cpu,1500000,decrypt,5453776.767676768,0.4008502468458585,5382422.334221208,0.4008502468458585,0.0,-1.3083489936453034
4,cpu,600000,encrypt,3624162.051282052,1.0004115226337449,3613177.876261652,1.0004115226337449,0.0,-0.3030817845607733
